Key,File,Type,UsedInMainMenu,NoTranslate,english
quest_ApexBloodlines_Group,quests,Quest,false,false,ApexOrder Bloodlines
quest_ApexBloodlines_Story_Group,quests,Quest,false,false,Bloodlines
quest_ApexBloodlines_Terra_Group,quests,Quest,false,false,Bloodlines - TERRA
quest_ApexBloodlines_Gaia_Group,quests,Quest,false,false,Bloodlines - GAIA
quest_ApexBloodlines_Forge_Group,quests,Quest,false,false,Bloodlines - FORGE
quest_ApexBloodlines_Orion_Group,quests,Quest,false,false,Bloodlines - ORION
ApexBloodlinesResourceStick,items,Item,false,false,Stick
ApexBloodlinesResourceStickDesc,items,Item,false,false,"A dry length of wood collected from bushes and shrubbery."
ApexBloodlinesResourceRope,items,Item,false,false,Fibre Rope
ApexBloodlinesResourceRopeDesc,items,Item,false,false,"Plant fibres twisted together into a crude binding material."
ApexBloodlinesResourceBranch,items,Item,false,false,Branch
ApexBloodlinesResourceBranchDesc,items,Item,false,false,"A sturdy branch cut from a tree using the Crude Axe."
ApexBloodlinesResourceBark,items,Item,false,false,Tree Bark
ApexBloodlinesResourceBarkDesc,items,Item,false,false,"Thick bark stripped from a tree using the Crude Axe."
ApexBloodlinesResourceSharpStone,items,Item,false,false,Sharp Stone
ApexBloodlinesResourceSharpStoneDesc,items,Item,false,false,"A fractured piece of stone with a usable cutting edge."
ApexBloodlinesToolCrudeAxe,items,Item,false,false,Crude Axe
ApexBloodlinesToolCrudeAxeDesc,items,Item,false,false,"A primitive axe made from rope, sticks and stone. It can strip bark and cut branches from trees."
ApexBloodlinesWeaponCrudePike,items,Item,false,false,Crude Pike
ApexBloodlinesWeaponCrudePikeDesc,items,Item,false,false,"A long branch tipped with sharp stone and secured with fibre rope."
ApexBloodlinesArmorBarkHelmet,items,Item,false,false,Bark Hood
ApexBloodlinesArmorBarkHelmetDesc,items,Item,false,false,"Layered bark protecting the head."
ApexBloodlinesArmorBarkOutfit,items,Item,false,false,Bark Outfit
ApexBloodlinesArmorBarkOutfitDesc,items,Item,false,false,"Overlapping bark panels protecting the body."
ApexBloodlinesArmorBarkGloves,items,Item,false,false,Bark Gloves
ApexBloodlinesArmorBarkGlovesDesc,items,Item,false,false,"Crude bark guards protecting the hands."
ApexBloodlinesArmorBarkBoots,items,Item,false,false,Bark Boots
ApexBloodlinesArmorBarkBootsDesc,items,Item,false,false,"Layered bark and fibre bindings protecting the feet."
ApexBloodlinesTransmission,items,Item,false,false,Encrypted Bloodlines Transmission
ApexBloodlinesTransmissionDesc,items,Item,false,false,"A fragmented transmission containing the final survival protocol."
ApexBloodlinesDormantHelixCore,items,Item,false,false,Dormant Helix Core
ApexBloodlinesDormantHelixCoreDesc,items,Item,false,false,"A sealed metallic core pawned to the trader by a vanished scavenger. It remained inert until you approached and now emits a slow emerald pulse."
ApexBloodlinesAnalysedHelixCore,items,Item,false,false,Analysed Helix Core
ApexBloodlinesAnalysedHelixCoreDesc,items,Item,false,false,"The reader has awakened the core. Four compatible integration protocols are encoded within it. Only one can be accepted."
ApexBloodlinesPrimitiveHelixReader,blocks,Block,false,false,Primitive Helix Reader
ApexBloodlinesPrimitiveHelixReaderDesc,blocks,Block,false,false,"A crude forge-based reader rebuilt to analyse a single Helix Core. Its design is temporary, but the choice it reveals is permanent."
ApexBloodlinesProtocolTerra,items,Item,false,false,TERRA PROTOCOL
ApexBloodlinesProtocolTerraDesc,items,Item,false,false,"EARTHBOUND ADAPTATION\n\nTERRA specialises in mining, stonework and physical resilience. Crafting this protocol consumes the Analysed Helix Core and permanently rejects the other Bloodlines."
ApexBloodlinesProtocolGaia,items,Item,false,false,GAIA PROTOCOL
ApexBloodlinesProtocolGaiaDesc,items,Item,false,false,"VERDANT ADAPTATION\n\nGAIA specialises in farming, harvesting and biological recovery."
ApexBloodlinesProtocolForge,items,Item,false,false,FORGE PROTOCOL
ApexBloodlinesProtocolForgeDesc,items,Item,false,false,"MECHANICAL ADAPTATION\n\nFORGE specialises in engineering, weapons and machine integration."
ApexBloodlinesProtocolOrion,items,Item,false,false,ORION PROTOCOL
ApexBloodlinesProtocolOrionDesc,items,Item,false,false,"NEURAL ADAPTATION\n\nORION specialises in electronics, information and precision."
ApexBloodlinesTerraArchive01,items,Item,false,false,TERRA Archive 01 - Surface Lattice
ApexBloodlinesTerraArchive01Desc,items,Item,false,false,"HELIX ANALYSIS COMPLETE. Clay, stone and iron signatures accepted. Archive recovery: 3%."
ApexBloodlinesTerraArchive02,items,Item,false,false,TERRA Archive 02 - Deep Veins
ApexBloodlinesTerraArchive02Desc,items,Item,false,false,"HELIX ANALYSIS COMPLETE. Coal, nitrate and lead pressure histories accepted. Archive recovery: 6%."
ApexBloodlinesTerraArchive03,items,Item,false,false,TERRA Archive 03 - Foundations
ApexBloodlinesTerraArchive03Desc,items,Item,false,false,"HELIX ANALYSIS COMPLETE. Permanent structural capacity confirmed. Archive recovery: 9%."
ApexBloodlinesTerraArchive04,items,Item,false,false,TERRA Archive 04 - Structural Memory
ApexBloodlinesTerraArchive04Desc,items,Item,false,false,"HELIX ANALYSIS COMPLETE. Forged and mechanical structures mapped. Archive recovery: 12%."
ApexBloodlinesTerraArchive05,items,Item,false,false,TERRA Archive 05 - Pressure Response
ApexBloodlinesTerraArchive05Desc,items,Item,false,false,"HELIX ANALYSIS COMPLETE. Host survived sustained biological stress. Archive recovery: 15%."
ApexBloodlinesTerraArchive06,items,Item,false,false,TERRA Archive 06 - Deep Excavation
ApexBloodlinesTerraArchive06Desc,items,Item,false,false,"HELIX ANALYSIS COMPLETE. Large-scale mineral extraction confirmed. Archive recovery: 18%."
ApexBloodlinesTerraArchive07,items,Item,false,false,TERRA Archive 07 - Seismic Core
ApexBloodlinesTerraArchive07Desc,items,Item,false,false,"HELIX ANALYSIS COMPLETE. Seismic data compressed into a stable core. Archive recovery: 21%."
ApexBloodlinesTerraArchive08,items,Item,false,false,TERRA Archive 08 - Stoneblood
ApexBloodlinesTerraArchive08Desc,items,Item,false,false,"HELIX ANALYSIS COMPLETE. Host density adaptation remains stable under combat stress. Archive recovery: 24%."
ApexBloodlinesTerraArchive09,items,Item,false,false,TERRA Archive 09 - Great Excavation
ApexBloodlinesTerraArchive09Desc,items,Item,false,false,"HELIX ANALYSIS COMPLETE. Industrial-scale geological memory acquired. Archive recovery: 27%."
ApexBloodlinesTerraArchive10,items,Item,false,false,TERRA Archive 10 - Genome Matrix
ApexBloodlinesTerraArchive10Desc,items,Item,false,false,"HELIX ANALYSIS COMPLETE. First-stage TERRA genome matrix stabilised. Archive recovery: 30%."
ApexBloodlinesTerraContinuationNotice,items,Item,false,false,TERRA PROTOCOLS - MORE COMING SOON
ApexBloodlinesTerraContinuationNoticeDesc,items,Item,false,false,"The first TERRA campaign milestone is complete. Additional TERRA quests, adaptations, equipment and archive chapters will be added in a future Bloodlines update."
quest_ApexBloodlines_01_name,quests,Quest,false,false,PROTOCOL 01 - AWAKENING
quest_ApexBloodlines_01_subtitle,quests,Quest,false,false,Gather Fibres Sticks and Stones
quest_ApexBloodlines_01_description,quests,Quest,false,false,"Consciousness returns in fragments. Gather plant fibres, sticks and small stones from the surrounding area."
quest_ApexBloodlines_02_name,quests,Quest,false,false,PROTOCOL 02 - WOVEN FOUNDATIONS
quest_ApexBloodlines_02_subtitle,quests,Quest,false,false,Process Plant Fibres
quest_ApexBloodlines_02_description,quests,Quest,false,false,"Twist gathered plant fibres into crude rope."
quest_ApexBloodlines_03_name,quests,Quest,false,false,PROTOCOL 03 - CRUDE INDUSTRY
quest_ApexBloodlines_03_subtitle,quests,Quest,false,false,Construct a Crude Axe
quest_ApexBloodlines_03_description,quests,Quest,false,false,"Combine rope, sticks and stone to construct a crude axe."
quest_ApexBloodlines_04_name,quests,Quest,false,false,PROTOCOL 04 - PRIMITIVE PROTECTION
quest_ApexBloodlines_04_subtitle,quests,Quest,false,false,Arm and Protect the Body
quest_ApexBloodlines_04_description,quests,Quest,false,false,"Use the Crude Axe to gather materials, then construct a Crude Pike and bark armour."
quest_ApexBloodlines_05_name,quests,Quest,false,false,PROTOCOL 05 - ESTABLISH SHELTER
quest_ApexBloodlines_05_subtitle,quests,Quest,false,false,Create a Safe Location
quest_ApexBloodlines_05_description,quests,Quest,false,false,"Craft and place a bedroll and campfire."
quest_ApexBloodlines_06_name,quests,Quest,false,false,PROTOCOL 06 - FIRST BLOOD
quest_ApexBloodlines_06_subtitle,quests,Quest,false,false,Prove Combat Readiness
quest_ApexBloodlines_06_description,quests,Quest,false,false,"Eliminate five infected entities."
quest_ApexBloodlines_07_name,quests,Quest,false,false,PROTOCOL 07 - CONTACT ESTABLISHED
quest_ApexBloodlines_07_subtitle,quests,Quest,false,false,Speak to the Trader
quest_ApexBloodlines_07_description,quests,Quest,false,false,"Reach the nearby trader and establish contact."
quest_ApexBloodlines_07_completion,quests,Quest,false,false,"That thing is reacting to you. Take it, but be careful what you wake up."
quest_ApexBloodlines_08_name,quests,Quest,false,false,BLOODLINES I - THE READER
quest_ApexBloodlines_08_subtitle,quests,Quest,false,false,Construct and Place the Helix Reader
quest_ApexBloodlines_08_description,quests,Quest,false,false,"Rebuild a forge into a Primitive Helix Reader and place it somewhere secure."
quest_ApexBloodlines_09_name,quests,Quest,false,false,BLOODLINES II - GENETIC RESONANCE
quest_ApexBloodlines_09_subtitle,quests,Quest,false,false,Analyse the Dormant Helix Core
quest_ApexBloodlines_09_description,quests,Quest,false,false,"Insert the Dormant Helix Core into the Primitive Helix Reader and begin analysis."
quest_ApexBloodlines_09_completion,quests,Quest,false,false,"ANALYSIS COMPLETE. Four viable integration protocols recovered. Return to the Helix Reader and craft one protocol."
quest_ApexBloodlines_Terra_01_name,quests,Quest,false,false,TERRA I - EARTHBOUND RESONANCE
quest_ApexBloodlines_Terra_01_subtitle,quests,Quest,false,false,Return the First Samples to the Reader
quest_ApexBloodlines_Terra_01_description,quests,Quest,false,false,"Gather clay, stone and iron. Return to the Helix Reader and craft Surface Lattice Analysis to submit the samples."
quest_ApexBloodlines_Terra_02_name,quests,Quest,false,false,TERRA II - THE FIRST VEIN
quest_ApexBloodlines_Terra_02_subtitle,quests,Quest,false,false,Return Deep Ore Samples
quest_ApexBloodlines_Terra_02_description,quests,Quest,false,false,"Extract coal, nitrate and lead. Return to the Helix Reader and compress them into a Deep Vein Archive."
quest_ApexBloodlines_Terra_03_name,quests,Quest,false,false,TERRA III - FOUNDATIONS
quest_ApexBloodlines_Terra_03_subtitle,quests,Quest,false,false,Establish Permanent Material Reserves
quest_ApexBloodlines_Terra_03_description,quests,Quest,false,false,"Accumulate timber, stone and forged iron for a permanent stronghold, then submit the structural data through the Helix Reader."
quest_ApexBloodlines_Terra_04_name,quests,Quest,false,false,TERRA IV - STRUCTURAL MEMORY
quest_ApexBloodlines_Terra_04_subtitle,quests,Quest,false,false,Teach the Reader How Matter Bears Weight
quest_ApexBloodlines_Terra_04_description,quests,Quest,false,false,"Gather forged iron, mechanical parts and electrical parts. Return to the Reader to construct the Structural Memory Archive."
quest_ApexBloodlines_Terra_05_name,quests,Quest,false,false,TERRA V - PRESSURE
quest_ApexBloodlines_Terra_05_subtitle,quests,Quest,false,false,Test the Host Under Sustained Stress
quest_ApexBloodlines_Terra_05_description,quests,Quest,false,false,"Eliminate fifty infected and mine a further reserve of stone. Return to the Reader so it can analyse the host's pressure response."
quest_ApexBloodlines_Terra_06_name,quests,Quest,false,false,TERRA VI - DEEP EXCAVATION
quest_ApexBloodlines_Terra_06_subtitle,quests,Quest,false,false,Feed the Growing Resonance
quest_ApexBloodlines_Terra_06_description,quests,Quest,false,false,"Gather a major reserve of stone, clay and iron, then return to the Reader for deep-vein analysis."
quest_ApexBloodlines_Terra_07_name,quests,Quest,false,false,TERRA VII - SEISMIC CORE
quest_ApexBloodlines_Terra_07_subtitle,quests,Quest,false,false,Construct the First Rewriting Core
quest_ApexBloodlines_Terra_07_description,quests,Quest,false,false,"Gather the processed components required to stabilise a Seismic Core, then construct it inside the Helix Reader."
quest_ApexBloodlines_Terra_08_name,quests,Quest,false,false,TERRA VIII - STONEBLOOD
quest_ApexBloodlines_Terra_08_subtitle,quests,Quest,false,false,Prove the Adaptation Can Endure
quest_ApexBloodlines_Terra_08_description,quests,Quest,false,false,"Complete a prolonged combat cycle, gather forged iron and stone, then return to the Reader for tissue-density analysis."
quest_ApexBloodlines_Terra_09_name,quests,Quest,false,false,TERRA IX - THE GREAT EXCAVATION
quest_ApexBloodlines_Terra_09_subtitle,quests,Quest,false,false,Establish an Industrial Mining Operation
quest_ApexBloodlines_Terra_09_description,quests,Quest,false,false,"Extract an industrial reserve of stone, clay, iron and coal. Return everything to the Reader for genomic reconstruction."
quest_ApexBloodlines_Terra_10_name,quests,Quest,false,false,TERRA X - GENOME MATRIX
quest_ApexBloodlines_Terra_10_subtitle,quests,Quest,false,false,Complete the First TERRA Milestone
quest_ApexBloodlines_Terra_10_description,quests,Quest,false,false,"Gather the final processed components and return to the Helix Reader to stabilise the first-stage TERRA Genome Matrix."
quest_ApexBloodlines_Terra_10_completion,quests,Quest,false,false,"TERRA SEQUENCE STABLE. ARCHIVE RECOVERY: 30%. ADDITIONAL TERRA PROTOCOLS ARE CURRENTLY LOCKED. MORE TERRA QUESTS ARE COMING SOON IN A FUTURE BLOODLINES UPDATE."
quest_ApexBloodlines_Gaia_01_name,quests,Quest,false,false,GAIA I - VERDANT RESONANCE
quest_ApexBloodlines_Gaia_01_subtitle,quests,Quest,false,false,Life Answers
quest_ApexBloodlines_Gaia_01_description,quests,Quest,false,false,"Gather plant fibres to stabilise the GAIA directive."
quest_ApexBloodlines_Forge_01_name,quests,Quest,false,false,FORGE I - METALLIC RESONANCE
quest_ApexBloodlines_Forge_01_subtitle,quests,Quest,false,false,Metal Answers
quest_ApexBloodlines_Forge_01_description,quests,Quest,false,false,"Gather scrap iron to begin FORGE calibration."
quest_ApexBloodlines_Orion_01_name,quests,Quest,false,false,ORION I - ELECTRIC RESONANCE
quest_ApexBloodlines_Orion_01_subtitle,quests,Quest,false,false,The Signal Answers
quest_ApexBloodlines_Orion_01_description,quests,Quest,false,false,"Gather electrical parts to begin ORION decoding."